date,open,high,low,close,volume,average,barCount
2026-05-01 15:54:00-04:00,414.67,414.76,413.45,413.83,309882.0,414.064,3666
2026-05-01 15:56:00-04:00,413.83,414.42,413.72,414.37,356172.0,414.057,4537
2026-05-01 15:58:00-04:00,414.39,414.59,414.16,414.51,674840.0,414.401,7887
2026-05-04 09:30:00-04:00,411.5,413.77,410.8,412.71,770227.0,411.915,3652
2026-05-04 09:32:00-04:00,412.6,416.06,412.3,416.06,286910.0,414.244,2779
2026-05-04 09:34:00-04:00,416.1,416.8,414.63,415.27,236506.0,415.478,2211
2026-05-04 09:36:00-04:00,415.27,416.43,414.97,416.11,184669.0,415.746,1768
2026-05-04 09:38:00-04:00,416.07,416.25,414.44,414.64,189711.0,415.591,1855
2026-05-04 09:40:00-04:00,414.65,415.89,414.47,415.52,148809.0,415.271,1358
2026-05-04 09:42:00-04:00,415.49,417.0,415.49,416.9,166567.0,416.367,1603
2026-05-04 09:44:00-04:00,416.9,417.69,416.35,417.54,190386.0,417.017,2021
2026-05-04 09:46:00-04:00,417.52,418.48,417.11,418.33,177313.0,417.664,1769
2026-05-04 09:48:00-04:00,418.32,419.69,418.04,418.9,251705.0,419.124,2445
2026-05-04 09:50:00-04:00,418.9,420.42,418.37,418.58,367461.0,419.473,3173
2026-05-04 09:52:00-04:00,418.64,418.66,416.98,417.15,219431.0,417.566,1541
2026-05-04 09:54:00-04:00,417.1,417.15,415.84,416.71,149159.0,416.53,1296
2026-05-04 09:56:00-04:00,416.7,416.82,415.64,415.71,110202.0,416.393,982
2026-05-04 09:58:00-04:00,415.8,416.31,415.54,415.9,134789.0,415.863,1261
2026-05-04 10:00:00-04:00,415.94,416.05,414.8,414.95,156415.0,415.455,1480
2026-05-04 10:02:00-04:00,414.89,415.79,414.85,415.42,150302.0,415.331,1405
2026-05-04 10:04:00-04:00,415.42,415.74,414.85,415.28,145620.0,415.371,1279
2026-05-04 10:06:00-04:00,415.19,415.61,414.92,415.32,160368.0,415.333,1314
2026-05-04 10:08:00-04:00,415.32,415.85,414.8,415.41,190038.0,415.256,1807
2026-05-04 10:10:00-04:00,415.41,416.57,415.35,416.0,156035.0,416.051,1525
2026-05-04 10:12:00-04:00,415.99,416.97,415.99,416.97,154992.0,416.578,1517
2026-05-04 10:14:00-04:00,416.94,417.09,416.43,416.48,74370.0,416.84,805
2026-05-04 10:16:00-04:00,416.52,418.05,416.5,418.03,137374.0,417.385,1237
2026-05-04 10:18:00-04:00,418.07,418.95,417.68,418.95,136267.0,418.223,1277
2026-05-04 10:20:00-04:00,418.99,419.15,418.34,419.04,129141.0,418.81,1194
2026-05-04 10:22:00-04:00,419.04,419.63,419.02,419.56,160543.0,419.37,1425
2026-05-04 10:24:00-04:00,419.55,420.13,419.4,420.04,158524.0,419.803,1387
2026-05-04 10:26:00-04:00,420.04,420.78,419.44,420.16,211998.0,420.16,1875
2026-05-04 10:28:00-04:00,420.42,420.48,419.69,419.88,127731.0,420.035,1332
2026-05-04 10:30:00-04:00,419.9,420.26,419.41,419.75,90563.0,419.814,955
2026-05-04 10:32:00-04:00,419.78,420.31,419.12,420.3,89638.0,419.547,965
2026-05-04 10:34:00-04:00,420.31,420.5,419.7,419.94,109958.0,420.044,963
2026-05-04 10:36:00-04:00,420.05,420.05,419.1,419.11,63051.0,419.517,603
2026-05-04 10:38:00-04:00,419.1,419.43,418.75,418.93,108643.0,419.127,1029
2026-05-04 10:40:00-04:00,418.9,419.18,418.5,418.5,68046.0,418.935,806
2026-05-04 10:42:00-04:00,418.47,418.58,417.6,417.62,79914.0,418.074,812
2026-05-04 10:44:00-04:00,417.66,417.99,417.42,417.82,107303.0,417.699,1297
2026-05-04 10:46:00-04:00,417.82,418.5,417.74,418.39,109073.0,418.102,1272
2026-05-04 10:48:00-04:00,418.37,418.8,418.32,418.64,60383.0,418.542,816
2026-05-04 10:50:00-04:00,418.68,418.92,418.07,418.11,90243.0,418.478,1108
2026-05-04 10:52:00-04:00,418.11,418.93,418.08,418.74,85634.0,418.59,1092
2026-05-04 10:54:00-04:00,418.75,418.86,418.4,418.43,50523.0,418.617,597
2026-05-04 10:56:00-04:00,418.46,418.46,417.3,417.5,85350.0,417.749,967
2026-05-04 10:58:00-04:00,417.49,417.66,417.0,417.31,98261.0,417.353,1136
2026-05-04 11:00:00-04:00,417.31,418.16,416.8,418.1,105871.0,417.436,1130
2026-05-04 11:02:00-04:00,418.1,418.36,418.01,418.36,50577.0,418.172,634
2026-05-04 11:04:00-04:00,418.36,418.36,417.62,417.75,71990.0,417.981,811
2026-05-04 11:06:00-04:00,417.76,418.1,417.47,417.78,73289.0,417.79,781
2026-05-04 11:08:00-04:00,417.77,418.01,417.41,417.6,87727.0,417.695,872
2026-05-04 11:10:00-04:00,417.62,417.93,417.4,417.75,67292.0,417.656,795
2026-05-04 11:12:00-04:00,417.72,417.83,417.29,417.69,88929.0,417.561,875
2026-05-04 11:14:00-04:00,417.71,418.15,417.32,418.04,180060.0,417.721,837
2026-05-04 11:16:00-04:00,418.04,418.07,417.24,417.25,51625.0,417.669,582
2026-05-04 11:18:00-04:00,417.25,417.32,416.2,416.36,97634.0,416.86,1041
2026-05-04 11:20:00-04:00,416.34,416.81,415.55,415.65,134829.0,416.136,1299
2026-05-04 11:22:00-04:00,415.61,416.1,415.48,415.97,94157.0,415.831,991
2026-05-04 11:24:00-04:00,415.94,416.04,415.63,415.86,64942.0,415.829,716
2026-05-04 11:26:00-04:00,415.86,416.48,415.76,416.21,69570.0,416.144,783
2026-05-04 11:28:00-04:00,416.19,416.28,415.86,415.9,79516.0,416.074,957
2026-05-04 11:30:00-04:00,415.93,416.09,415.16,415.17,85045.0,415.586,914
2026-05-04 11:32:00-04:00,415.19,415.21,414.73,414.98,105590.0,414.921,938
2026-05-04 11:34:00-04:00,414.95,415.37,414.59,414.66,109095.0,414.933,1114
2026-05-04 11:36:00-04:00,414.67,414.94,414.34,414.41,85627.0,414.549,823
2026-05-04 11:38:00-04:00,414.38,414.81,414.17,414.36,86528.0,414.409,867
2026-05-04 11:40:00-04:00,414.34,414.34,413.56,414.11,89833.0,414.001,849
2026-05-04 11:42:00-04:00,414.15,414.58,413.72,414.05,69842.0,414.136,733
2026-05-04 11:44:00-04:00,414.11,414.87,414.01,414.62,86161.0,414.668,820
2026-05-04 11:46:00-04:00,414.6,415.06,414.58,414.83,100363.0,414.874,986
2026-05-04 11:48:00-04:00,414.8,414.98,414.57,414.63,63438.0,414.784,710
2026-05-04 11:50:00-04:00,414.64,414.69,414.12,414.3,70884.0,414.407,708
2026-05-04 11:52:00-04:00,414.29,415.1,414.16,414.76,101875.0,414.624,1073
2026-05-04 11:54:00-04:00,414.78,415.16,414.78,414.85,79006.0,414.981,652
2026-05-04 11:56:00-04:00,414.83,415.04,414.75,414.78,39855.0,414.911,409
2026-05-04 11:58:00-04:00,414.8,415.2,414.69,414.98,71904.0,414.957,699
2026-05-04 12:00:00-04:00,414.97,415.3,414.5,414.6,45414.0,414.966,502
2026-05-04 12:02:00-04:00,414.6,414.8,414.42,414.58,71202.0,414.56,667
2026-05-04 12:04:00-04:00,414.59,414.83,414.4,414.75,61122.0,414.569,536
2026-05-04 12:06:00-04:00,414.8,414.88,413.7,413.71,78117.0,414.457,889
2026-05-04 12:08:00-04:00,413.8,414.17,413.0,414.09,102458.0,413.676,983
2026-05-04 12:10:00-04:00,414.01,414.77,413.67,414.58,91419.0,414.297,826
2026-05-04 12:12:00-04:00,414.64,415.0,414.47,414.98,99413.0,414.767,712
2026-05-04 12:14:00-04:00,414.96,415.07,414.67,414.79,92707.0,414.89,659
2026-05-04 12:16:00-04:00,414.84,415.56,414.44,415.2,70745.0,414.921,665
2026-05-04 12:18:00-04:00,415.31,416.16,415.13,415.95,101987.0,415.734,957
2026-05-04 12:20:00-04:00,415.96,416.48,415.76,416.23,56637.0,416.179,531
2026-05-04 12:22:00-04:00,416.27,416.47,416.11,416.18,50382.0,416.321,432
2026-05-04 12:24:00-04:00,416.18,416.19,415.75,416.06,52255.0,415.971,518
2026-05-04 12:26:00-04:00,416.03,416.36,415.66,415.75,44399.0,415.989,419
2026-05-04 12:28:00-04:00,415.79,416.0,415.69,415.7,28773.0,415.867,315
2026-05-04 12:30:00-04:00,415.72,415.98,415.53,415.87,26933.0,415.75,277
2026-05-04 12:32:00-04:00,415.72,416.04,415.62,415.98,40664.0,415.786,366
2026-05-04 12:34:00-04:00,415.98,416.29,415.89,416.01,52283.0,416.138,486
2026-05-04 12:36:00-04:00,415.98,416.18,415.68,415.87,37006.0,415.966,364
